Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-05-26 00:00:00-04:00,32248.16992,32774.14063,32248.16992,32637.18945,351220000,0,0
2022-05-27 00:00:00-04:00,32735.08984,33213.62109,32682.00977,33212.96094,328770000,0,0
2022-05-31 00:00:00-04:00,33160.58984,33240.21875,32752.33984,32990.12109,533560000,0,0
2022-06-01 00:00:00-04:00,33156.30859,33272.33984,32584.75977,32813.23047,338210000,0,0
2022-06-02 00:00:00-04:00,32809.01172,33248.60938,32509.42969,33248.28125,333210000,0,0
2022-06-03 00:00:00-04:00,32986.32031,33135.60938,32839.21094,32899.69922,298570000,0,0
2022-06-06 00:00:00-04:00,33032.03906,33235.37109,32819.5,32915.78125,253010000,0,0
2022-06-07 00:00:00-04:00,32783.03125,33207.44922,32641.84961,33180.14063,270750000,0,0
2022-06-08 00:00:00-04:00,33087.07031,33156.5,32824.37109,32910.89844,270470000,0,0
2022-06-09 00:00:00-04:00,32828.62109,32956.73047,32267.7793,32272.78906,289710000,0,0
2022-06-10 00:00:00-04:00,32053.51953,32053.51953,31387.83984,31392.78906,362300000,0,0
2022-06-13 00:00:00-04:00,31144.91016,31144.91016,30373.7207,30516.74023,472290000,0,0
2022-06-14 00:00:00-04:00,30592.33984,30690.80078,30144.23047,30364.83008,366800000,0,0
2022-06-15 00:00:00-04:00,30570.5,31011.9707,30185.08008,30668.5293,392670000,0,0
2022-06-16 00:00:00-04:00,30305.74023,30305.74023,29740.34961,29927.07031,442910000,0,0
2022-06-17 00:00:00-04:00,29912.69922,30167.51953,29653.28906,29888.7793,692830000,0,0
2022-06-21 00:00:00-04:00,30074.68945,30653.98047,30074.68945,30530.25,376900000,0,0
2022-06-22 00:00:00-04:00,30352.57031,30777.91992,30166.00977,30483.13086,343490000,0,0
2022-06-23 00:00:00-04:00,30570.33008,30715.63086,30293.40039,30677.35938,361420000,0,0
2022-06-24 00:00:00-04:00,30846.93945,31517.28906,30846.93945,31500.67969,465480000,0,0
2022-06-27 00:00:00-04:00,31533.59961,31598.58984,31351.36914,31438.25977,309910000,0,0
2022-06-28 00:00:00-04:00,31549.05078,31885.08984,30934.33008,30946.99023,350780000,0,0
2022-06-29 00:00:00-04:00,31067.41016,31152.96094,30894.5293,31029.31055,269390000,0,0
2022-06-30 00:00:00-04:00,30790,30979.84961,30431.86914,30775.42969,394070000,0,0
2022-07-01 00:00:00-04:00,30737.76953,31139.34961,30487.78906,31097.25977,310440000,0,0
2022-07-05 00:00:00-04:00,30903.11914,30971.74023,30355.11914,30967.82031,323080000,0,0
2022-07-06 00:00:00-04:00,30957.30078,31224.68945,30794.83984,31037.67969,289800000,0,0
2022-07-07 00:00:00-04:00,31190.65039,31421.83984,31154.64063,31384.55078,296620000,0,0
2022-07-08 00:00:00-04:00,31348.42969,31511.46094,31212.44922,31338.15039,238120000,0,0
2022-07-11 00:00:00-04:00,31277.98047,31367.55078,31114.40039,31173.83984,245020000,0,0
2022-07-12 00:00:00-04:00,31113.31055,31346.09961,30860.50977,30981.33008,324190000,0,0
2022-07-13 00:00:00-04:00,30743.63086,30979.16992,30514.60938,30772.78906,291830000,0,0
2022-07-14 00:00:00-04:00,30451.80078,30680.11914,30143.92969,30630.16992,325130000,0,0
2022-07-15 00:00:00-04:00,30775.36914,31288.25977,30775.36914,31288.25977,321570000,0,0
2022-07-18 00:00:00-04:00,31475.98047,31644.67969,30982.9707,31072.60938,309960000,0,0
2022-07-19 00:00:00-04:00,31165.91016,31842.25,31165.91016,31827.05078,378720000,0,0
2022-07-20 00:00:00-04:00,31829.99023,31944.44922,31646.94922,31874.83984,313520000,0,0
2022-07-21 00:00:00-04:00,31826.49023,32040.63086,31534.08008,32036.90039,302320000,0,0
2022-07-22 00:00:00-04:00,32167.91992,32219.25,31731.4707,31899.28906,319880000,0,0
2022-07-25 00:00:00-04:00,31950.92969,32029.0293,31821.66992,31990.03906,255450000,0,0
2022-07-26 00:00:00-04:00,31950.03906,31950.03906,31705.35938,31761.53906,324930000,0,0
2022-07-27 00:00:00-04:00,31865.05078,32336.23047,31799.42969,32197.58984,365480000,0,0
2022-07-28 00:00:00-04:00,32197.61914,32609.53906,31982.60938,32529.63086,331110000,0,0
2022-07-29 00:00:00-04:00,32515.61914,32910.17969,32493.01953,32845.12891,487360000,0,0
2022-08-01 00:00:00-04:00,32755.71094,32972.03125,32640.78906,32798.39844,321180000,0,0
2022-08-02 00:00:00-04:00,32691.28906,32772.92969,32387.11914,32396.16992,316740000,0,0
2022-08-03 00:00:00-04:00,32514.21094,32912.73828,32514.21094,32812.5,342160000,0,0
2022-08-04 00:00:00-04:00,32805.69141,32829.21875,32652.63086,32726.82031,315590000,0,0
2022-08-05 00:00:00-04:00,32593.90039,32814.60938,32489.61914,32803.46875,273010000,0,0
2022-08-08 00:00:00-04:00,32877.35938,33109.96094,32769.10156,32832.53906,275350000,0,0
2022-08-09 00:00:00-04:00,32807.35938,32877.53125,32702.66016,32774.41016,281080000,0,0
2022-08-10 00:00:00-04:00,33130.62891,33364.41016,33130.62891,33309.51172,311740000,0,0
2022-08-11 00:00:00-04:00,33451.51172,33651.80078,33289.82813,33336.67188,308030000,0,0
2022-08-12 00:00:00-04:00,33430.71875,33767.08984,33398.32031,33761.05078,299140000,0,0
2022-08-15 00:00:00-04:00,33710.69922,33954.71094,33582.96094,33912.44141,262670000,0,0
2022-08-16 00:00:00-04:00,33924.35156,34281.35938,33852.57031,34152.01172,288670000,0,0
2022-08-17 00:00:00-04:00,34029.55078,34161.01172,33828.41016,33980.32031,281390000,0,0
2022-08-18 00:00:00-04:00,33981.85938,34043.82813,33844.46094,33999.03906,282550000,0,0
2022-08-19 00:00:00-04:00,33904.69141,33904.69141,33627.08984,33706.73828,293990000,0,0
2022-08-22 00:00:00-04:00,33586.58984,33586.58984,33007.62891,33063.60938,308900000,0,0
2022-08-23 00:00:00-04:00,33033.51953,33138.26172,32858.89063,32909.58984,251870000,0,0
2022-08-24 00:00:00-04:00,32899.01172,33095.5,32828.55859,32969.23047,256900000,0,0
2022-08-25 00:00:00-04:00,33029.26953,33306.08984,32889.85156,33291.78125,308530000,0,0
2022-08-26 00:00:00-04:00,33293.42969,33364.69922,32278.2207,32283.40039,352850000,0,0
2022-08-29 00:00:00-04:00,32188,32325.16016,31972.78906,32098.99023,317820000,0,0
2022-08-30 00:00:00-04:00,32163.83984,32205.66016,31647.2207,31790.86914,317150000,0,0
2022-08-31 00:00:00-04:00,31827.15039,31966.03906,31509.58984,31510.42969,392780000,0,0
2022-09-01 00:00:00-04:00,31454.58008,31677.50977,31219.75,31656.41992,339360000,0,0
2022-09-02 00:00:00-04:00,31848.5,32026.90039,31182.08984,31318.43945,306180000,0,0
2022-09-06 00:00:00-04:00,31343.78906,31463.89063,31048.46094,31145.30078,347320000,0,0
2022-09-07 00:00:00-04:00,31145.63086,31644.33984,31095.21094,31581.2793,345080000,0,0
2022-09-08 00:00:00-04:00,31481.94922,31783.36914,31321.5,31774.51953,344340000,0,0
2022-09-09 00:00:00-04:00,31876.2207,32227.74023,31876.2207,32151.71094,310980000,0,0
2022-09-12 00:00:00-04:00,32159.49023,32504.03906,32159.49023,32381.33984,339250000,0,0
2022-09-13 00:00:00-04:00,32006.5,32006.5,31018.53906,31104.9707,428930000,0,0
2022-09-14 00:00:00-04:00,31141.01953,31276.82031,30885.01953,31135.08984,348670000,0,0
2022-09-15 00:00:00-04:00,31124.67969,31277.68945,30882.08008,30961.82031,345500000,0,0
2022-09-16 00:00:00-04:00,30866.60938,30866.60938,30550.08008,30822.41992,627920000,0,0
2022-09-19 00:00:00-04:00,30722.85938,31026.89063,30559.36914,31019.67969,291200000,0,0
2022-09-20 00:00:00-04:00,30888.5293,30888.5293,30465.91016,30706.23047,317970000,0,0
2022-09-21 00:00:00-04:00,30819.39063,31020.78906,30181.99023,30183.7793,354960000,0,0
2022-09-22 00:00:00-04:00,30204.51953,30302.2793,29994.5293,30076.67969,335270000,0,0
2022-09-23 00:00:00-04:00,29955.65039,29955.65039,29250.4707,29590.41016,388200000,0,0
2022-09-26 00:00:00-04:00,29536.83984,29630.76953,29161.11914,29260.81055,369450000,0,0
2022-09-27 00:00:00-04:00,29419.88086,29659.11914,28958.2207,29134.99023,355460000,0,0
2022-09-28 00:00:00-04:00,29198.91992,29811.7793,29114.9707,29683.74023,436040000,0,0
2022-09-29 00:00:00-04:00,29513.73047,29513.73047,28997.33984,29225.60938,388820000,0,0
2022-09-30 00:00:00-04:00,29123.0293,29355.7793,28715.84961,28725.50977,464260000,0,0
2022-10-03 00:00:00-04:00,28855.25,29647.78906,28855.25,29490.89063,397830000,0,0
2022-10-04 00:00:00-04:00,29826.66992,30325.05078,29826.66992,30316.32031,375640000,0,0
2022-10-05 00:00:00-04:00,30078.35938,30454.46094,29886.43945,30273.86914,290610000,0,0
2022-10-06 00:00:00-04:00,30206.13086,30329.60938,29859.33984,29926.93945,306840000,0,0
2022-10-07 00:00:00-04:00,29685.26953,29685.26953,29142.66016,29296.78906,367950000,0,0
2022-10-10 00:00:00-04:00,29419.08984,29485.82031,29010.41016,29202.88086,315410000,0,0
2022-10-11 00:00:00-04:00,29085.19922,29608.41992,29074.23047,29239.18945,352920000,0,0
2022-10-12 00:00:00-04:00,29233.06055,29455.11914,29136.0293,29210.84961,304420000,0,0
2022-10-13 00:00:00-04:00,28755.83008,30168.53906,28660.93945,30038.7207,470260000,0,0
2022-10-14 00:00:00-04:00,30192.21094,30428.82031,29614.30078,29634.83008,379090000,0,0
2022-10-17 00:00:00-04:00,30059.58008,30311.94922,29997.61914,30185.82031,369820000,0,0
2022-10-18 00:00:00-04:00,30697.51953,30837.90039,30301.83008,30523.80078,387130000,0,0
2022-10-19 00:00:00-04:00,30439.03906,30662.10938,30226.90039,30423.81055,314030000,0,0
2022-10-20 00:00:00-04:00,30411.91992,30822.96094,30265.19922,30333.58984,333190000,0,0
2022-10-21 00:00:00-04:00,30291.17969,31119.26953,30206.2793,31082.56055,418190000,0,0
2022-10-24 00:00:00-04:00,31187.32031,31603.63086,31161.41016,31499.61914,345040000,0,0
2022-10-25 00:00:00-04:00,31463.65039,31876.15039,31423.5293,31836.74023,336930000,0,0
2022-10-26 00:00:00-04:00,31738.43945,32172.41992,31738.43945,31839.10938,430400000,0,0
2022-10-27 00:00:00-04:00,32062.14063,32388.41992,31993.21094,32033.2793,375720000,0,0
2022-10-28 00:00:00-04:00,32204.31055,32889.80859,32158.38086,32861.80078,495830000,0,0
2022-10-31 00:00:00-04:00,32754.26953,32883.85938,32586.92969,32732.94922,390890000,0,0
2022-11-01 00:00:00-04:00,32862.78906,32975.48047,32485.23047,32653.19922,323210000,0,0
2022-11-02 00:00:00-04:00,32576.2793,33071.92969,32139.76953,32147.75977,398430000,0,0
2022-11-03 00:00:00-04:00,31985.05078,32185.71094,31727.05078,32001.25,354440000,0,0
2022-11-04 00:00:00-04:00,32265.00977,32611.51953,31938.91992,32403.2207,422370000,0,0
2022-11-07 00:00:00-05:00,32454.09961,32895.58984,32424.99023,32827,336300000,0,0
2022-11-08 00:00:00-05:00,32934.55859,33355.39063,32831.46094,33160.82813,335340000,0,0
2022-11-09 00:00:00-05:00,33004.46875,33065.10938,32478.86914,32513.93945,355200000,0,0
2022-11-10 00:00:00-05:00,33263.91016,33727.73047,33167.82031,33715.37109,480130000,0,0
2022-11-11 00:00:00-05:00,33797.75,33817.96094,33394.42969,33747.85938,427790000,0,0
2022-11-14 00:00:00-05:00,33662.05078,33964.30078,33533.96094,33536.69922,354340000,0,0
2022-11-15 00:00:00-05:00,33755.94141,33987.05859,33320.19922,33592.92188,390610000,0,0
2022-11-16 00:00:00-05:00,33554.92969,33682.82813,33516.98828,33553.82813,301560000,0,0
2022-11-17 00:00:00-05:00,33329.26953,33616.01953,33239.75,33546.32031,319210000,0,0
2022-11-18 00:00:00-05:00,33606.58984,33827.94141,33540.64063,33745.69141,312950000,0,0
2022-11-21 00:00:00-05:00,33760.30078,33864.58984,33559.17969,33700.28125,352960000,0,0
2022-11-22 00:00:00-05:00,33810.05078,34115.69922,33810.05078,34098.10156,277070000,0,0
2022-11-23 00:00:00-05:00,34091.57031,34262.07031,34004.64063,34194.05859,236820000,0,0
2022-11-25 00:00:00-05:00,34213.03906,34386.51172,34199.57031,34347.03125,131660000,0,0
2022-11-28 00:00:00-05:00,34275.91016,34303.87891,33799.35156,33849.46094,300330000,0,0
2022-11-29 00:00:00-05:00,33847.80078,33933.91016,33662.44922,33852.53125,279750000,0,0
2022-11-30 00:00:00-05:00,33795.42969,34589.76953,33583.76953,34589.76953,524440000,0,0
2022-12-01 00:00:00-05:00,34533.58984,34595.51172,34129.35156,34395.01172,348720000,0,0
2022-12-02 00:00:00-05:00,34265.44922,34483.21094,34039.73047,34429.87891,290580000,0,0
2022-12-05 00:00:00-05:00,34335.73047,34335.73047,33846.80859,33947.10156,312960000,0,0
2022-12-06 00:00:00-05:00,33936.87109,34006.62891,33418.58984,33596.33984,306220000,0,0
2022-12-07 00:00:00-05:00,33556.39844,33774.26953,33503.67188,33597.92188,359980000,0,0
2022-12-08 00:00:00-05:00,33695.96875,33899.17188,33642.46094,33781.48047,271830000,0,0
2022-12-09 00:00:00-05:00,33746.71094,33844.62891,33462.64844,33476.46094,287630000,0,0
2022-12-12 00:00:00-05:00,33519.5,34005.03906,33519.5,34005.03906,313440000,0,0
2022-12-13 00:00:00-05:00,34268.44141,34712.28125,33890.87891,34108.64063,442650000,0,0
2022-12-14 00:00:00-05:00,34086.07031,34395.64844,33704.17188,33966.35156,339090000,0,0
2022-12-15 00:00:00-05:00,33773,33773,33016.16016,33202.21875,394290000,0,0
2022-12-16 00:00:00-05:00,33166.46094,33166.46094,32654.58984,32920.46094,756310000,0,0
2022-12-19 00:00:00-05:00,32921.44922,33038.94141,32581.9707,32757.53906,326430000,0,0
2022-12-20 00:00:00-05:00,32735.24023,32992.23047,32649.44922,32849.73828,303970000,0,0
2022-12-21 00:00:00-05:00,33028.08984,33437.83984,33028.08984,33376.48047,328020000,0,0
2022-12-22 00:00:00-05:00,33233.35156,33233.35156,32573.42969,33027.48828,340640000,0,0
2022-12-23 00:00:00-05:00,32961.05859,33226.14063,32814.01953,33203.92969,221050000,0,0
2022-12-27 00:00:00-05:00,33224.23047,33387.71875,33069.57813,33241.55859,246010000,0,0
2022-12-28 00:00:00-05:00,33264.76172,33379.55078,32869.14844,32875.71094,252260000,0,0
2022-12-29 00:00:00-05:00,33021.42969,33293.42188,33020.35156,33220.80078,243060000,0,0
2022-12-30 00:00:00-05:00,33121.60938,33152.55078,32847.82031,33147.25,295500000,0,0
